packet_rate,avg_packet_size,label
9.534483542955943,303.7268997711981,normal
9.853529506447808,239.14111776835438,normal
6.9638042449887205,408.3050739562721,normal
35.799343851991125,1270.5609870221601,attack
7.843896992162442,730.089039486167,normal
7.375415272043318,787.0768966366162,normal
9.714116733315914,540.3924644720918,normal
34.30306198453357,1600.7483467751254,attack
4.969500258728573,450.74547059221726,normal
5.013310086384574,319.0055163902573,normal
2.481281473998432,676.5451301251794,normal
3.0715869719374913,314.0213730836117,normal
9.045426731082706,579.0054502453268,normal
4.455873139466199,636.5713100062432,normal
6.710155261792873,262.4159640900333,normal
6.886187653608977,381.113117769782,normal
9.770240444142534,621.0563777792963,normal
4.106970941420077,357.08802784732706,normal
15.850861669971593,1945.787734364696,attack
20.1779139700334,1743.2107124526483,attack
8.950092867074996,759.9827815025932,normal
48.744973707731525,966.7476682875346,attack
44.24237541770572,1863.154414314601,attack
3.1907183451396754,530.9870915356739,normal
5.9225236247252155,790.335997323039,normal
5.142732418878846,706.7992654763032,normal
41.21047880560627,1121.9230745793748,attack
1.6394374074156381,783.1903591267827,normal
2.006857156687369,758.9930611447643,normal
16.647160900625195,863.783994496171,attack
7.632824631425225,214.8598371731804,normal
37.468463256035974,1453.9608383962895,attack
1.9070334935596476,489.3250533331867,normal
3.908506639708494,210.2254061481255,normal
9.799621651327277,585.1378846227923,normal
7.956927785395267,274.4150109133516,normal
48.50123476052243,859.5152506198989,attack
1.3552839416890397,420.8015132789668,normal
5.096948519628614,656.742270669662,normal
6.716309421376289,593.5624867281842,normal
8.148354518769702,757.745292498718,normal
6.989035320062417,523.5970441798197,normal
4.426904348840241,680.8591507587216,normal
5.62943032941234,490.5390503363634,normal
9.216494339607236,236.2333165218563,normal
7.163379380485224,580.6199908683222,normal
4.611247496942044,594.5475699055571,normal
2.4562957832802796,502.60440850064185,normal
4.974539249853663,393.8330547516788,normal
33.055220565165826,893.9102671701877,attack
3.5339462931304673,341.55569197373154,normal
46.99665695253006,833.2737958517838,attack
4.872841935531252,553.79095999012,normal
1.657918957098929,387.8331246824269,normal
5.24853300046331,374.39515500347966,normal
5.234707791833482,276.9163315432834,normal
5.847711061436814,435.9226134863229,normal
1.8833971915120267,741.7749284089521,normal
3.4038674071558535,682.9558892124761,normal
7.499466655155974,731.453983149007,normal
22.80343558824912,1887.7354573132031,attack
2.4940018878263395,449.34156766320393,normal
3.321773479297961,631.7253644952812,normal
40.810190999721215,1100.62993408293,attack
9.177591699564504,312.3505223712135,normal
4.881446643171494,796.7830307474677,normal
6.005902998077552,537.4969887265527,normal
26.24583742258656,893.3362666110883,attack
34.224994808920755,870.7063139202617,attack
1.0556652746263895,281.77026838404646,normal
4.453534699740491,507.34077444694066,normal
15.25885548174235,936.8438477852314,attack
37.02045193837206,1545.8310656779674,attack
7.920262401280058,567.7179861076726,normal
7.1608111742483604,251.05452949231113,normal
5.135092212326393,767.742897353697,normal
17.170066232160476,1357.4443827130667,attack
3.7673276071415676,377.24904884819125,normal
8.797690837232242,475.0692200282752,normal
4.039086270040295,589.493311929949,normal
5.891121973836757,688.1976492881131,normal
47.52294848534968,1682.5341136306693,attack
8.015447225310004,778.5243077225838,normal
5.954498914693881,528.8601259496293,normal
8.89540550245841,730.1187269006668,normal
4.819915258501725,629.4855199896294,normal
26.518788937558917,1038.5958799719856,attack
8.473444719448128,267.96742525579634,normal
1.4573664995638178,247.52543079542718,normal
5.059595584627711,599.6163625083223,normal
8.559280323001637,721.3587474581283,normal
9.690778944554454,387.3297213805582,normal
1.3089999671944046,282.5846733322994,normal
39.658000543014104,1077.6933818032921,attack
9.427183240510631,222.99742193945255,normal
8.660865602812194,376.65943790653387,normal
40.806964787462434,965.3543097980472,attack
2.652974061782623,702.135178718986,normal
5.888939011219101,773.0950798915275,normal
21.07707006026993,1493.7416723963418,attack
5.129414463979476,634.1415540166788,normal
49.744493280848786,1788.677626400363,attack
8.217462144478645,554.0779332350603,normal
1.3325483377587857,578.7880448288258,normal
9.558243874190856,749.0374457289912,normal
9.395042262164559,723.3794123301748,normal
1.585764620866536,353.6077116641691,normal
38.57635360222294,1993.6035009769673,attack
4.401129543333656,528.2688250555277,normal
3.709264846546616,770.4761375376119,normal
9.992374289123187,274.61081289948305,normal
5.106185923805984,334.7320519326993,normal
7.545100986354912,287.3138437750334,normal
9.295118655255761,487.0069622760924,normal
6.334998186367737,300.3770563299765,normal
3.6237104865037946,640.7246663562478,normal
9.55761907304217,672.1953104166229,normal
2.36454899677689,407.06573263456187,normal
7.156078093051381,408.2565080589179,normal
24.609971167308014,1420.03169406504,attack
9.370282889094911,602.6846397285949,normal
16.037077970923644,1378.567997343725,attack
4.352312483760832,604.8800192042798,normal
6.616095014584939,424.75532783766323,normal
3.1931802355941037,423.2623113283316,normal
8.98343732154124,468.46627602005077,normal
8.193235915164552,654.6244989909003,normal
16.02109431631617,1425.5059508504287,attack
8.389096891500456,571.2169314405129,normal
42.98520943216896,1359.0675299346804,attack
4.994536868509197,255.26912018187335,normal
26.770755820035646,1339.9240597762591,attack
4.55059406576592,728.4757634024528,normal
3.520480905305284,386.8970574786155,normal
42.96688776530979,1508.1459234916313,attack
7.2189197672295204,575.3841666360378,normal
4.532756778697822,777.9590856178185,normal
1.7269710354385153,582.6371189726765,normal
42.114386981514876,1789.2230969522743,attack
7.440237472715505,581.3759447408952,normal
9.505068360111924,299.59574183412565,normal
9.56816983810766,380.7582009295712,normal
2.7930329840354555,533.3052201286157,normal
2.2262624417408183,293.31858369331337,normal
3.7368489221152825,488.7674337107873,normal
8.538975344579386,481.8479902703661,normal
3.545519538835822,225.36083768581858,normal
4.200716416512332,343.3214521062158,normal
3.294389712060618,699.5878834857908,normal
6.228566525413768,302.0230638894195,normal
8.257417743348269,548.8354424526271,normal
9.265748655134288,447.6836141311617,normal
4.879708452536757,594.5590441367237,normal
8.983434161475595,214.31809619544808,normal
28.513870659865,1210.6884780049743,attack
41.287007419684684,1750.4103578433069,attack
5.6264590031596775,371.8911033500914,normal
1.3788283507971903,789.6788508685868,normal
1.702202389273268,693.054512307568,normal
1.9388592713294885,339.3216648217484,normal
24.901209425086304,1468.6094629395607,attack
3.1922657485057826,410.91025689951005,normal
27.52143467500138,1079.060808924853,attack
1.4135193221630975,394.38736701716584,normal
2.3076346507612806,544.1435707174867,normal
45.94558870081141,1000.480101461641,attack
2.6342445783447364,738.7106900030391,normal
1.9976924469216446,664.0430587006283,normal
8.855484980361583,480.39805510921894,normal
2.4852085627018994,268.49681179851535,normal
48.288780507480254,976.3547675584941,attack
9.369462925247442,436.7910566599877,normal
7.831661752471869,640.0209292333968,normal
1.3692231776344503,356.9921184029736,normal
1.4138801671286996,727.1975560202409,normal
6.3848699691232556,374.2703851261419,normal
6.177803104501749,646.9074216124707,normal
3.2277840126926924,452.3756237250703,normal
33.768175254909416,1269.5693356560655,attack
1.6522906580608194,500.0272896825927,normal
47.3886511311501,1138.298722941362,attack
1.3728964307640652,232.15913381302252,normal
1.483647497448442,320.11877072103437,normal
29.898392456213266,1169.1193918210151,attack
8.392130140840408,438.73718916933376,normal
3.709160172742303,785.9012668751815,normal
8.729326070884413,349.1196443163351,normal
8.854652944605547,268.4848607797896,normal
8.273728970448396,703.9114615754806,normal
2.744034887110714,263.84013650115924,normal
3.440636208314817,584.0223003384592,normal
26.331506144765854,1473.7024279792358,attack
8.237910029291644,214.19127930602036,normal
3.5907728102134913,503.07298480056164,normal
6.198832342088157,733.767211379191,normal
25.431703371104653,1951.8951747168771,attack
8.66299808887593,270.34063233769825,normal
3.3077147991304083,295.06977576424,normal
1.8172405637757452,733.4464325563971,normal
3.3417659587418385,231.78519925765005,normal
3.962294718858259,511.11299681076923,normal
5.230748447904546,433.9736466232863,normal
17.96051474111977,1085.2362743786052,attack
7.3074322219578,216.72828828301135,normal
3.751962130714663,317.4207351953022,normal
4.025542756262238,378.30665072043985,normal
5.790986800183604,210.986895403328,normal
3.2792947220093884,629.651854728462,normal
1.9129817818334258,753.8094145219085,normal
9.62809249630749,627.1261996675194,normal
6.765413895692155,656.6671398402717,normal
37.5200324041484,1172.4804669321557,attack
1.6122849975893927,608.0412236327726,normal
9.146490641098051,496.5343338929005,normal
9.439077897414235,288.781418146842,normal
7.573065628469737,694.344384910296,normal
4.5627443171848485,496.51162512163773,normal
3.8097487486933947,437.840967521036,normal
4.109563714387479,527.9363432220509,normal
4.060265469632775,634.6764334309867,normal
5.640159312682555,530.7748928121458,normal
3.418171606593406,511.79451818403726,normal
7.6649783112613195,298.0622024232739,normal
30.284104273000043,1967.6732581591098,attack
2.9419805212247327,441.12331853390333,normal
1.3753720298679668,399.0413020350071,normal
5.987159606153963,682.3038011592537,normal
30.128126128488063,1423.2108983084208,attack
6.548032420651191,728.9998625401323,normal
3.8541185435183545,207.0715190504773,normal
2.3101303588549986,235.70849859366513,normal
2.5604767197049556,791.1501223858136,normal
6.025138094670974,647.7104117000233,normal
4.7251405243153215,692.575094163475,normal
9.507739621883314,599.4754672664401,normal
5.001397552422232,372.584461557692,normal
3.256316124015412,430.34296010856775,normal
9.63678770791433,629.1136725472437,normal
5.229425394798587,535.3141906459985,normal
4.088042803357602,363.31329575050205,normal
5.765031727095873,768.9840552035246,normal
9.503373228693002,612.4882903487637,normal
17.345527539774146,1657.8713502076575,attack
2.521919329315983,647.7359862559912,normal
1.5439782866743261,658.2156084139656,normal
9.526127531084587,229.25381208829234,normal
20.21177488937332,1084.8927092229592,attack
6.254203713485252,649.6927789942738,normal
4.0583680720451225,305.1662069723561,normal
7.92973180305138,225.02246995993954,normal
5.1951000003845005,348.836592543189,normal
23.52891174407738,1258.1780288225307,attack
1.2913774711792156,391.3939524779852,normal
26.912321483442476,1761.0975131112996,attack
6.844051736162406,416.3289749347093,normal
7.254988591827091,528.4353436212295,normal
5.767314027868992,595.2955605205505,normal
9.037726538911112,244.56281706944267,normal
9.607267352611123,790.4143265169055,normal
3.2607945956786235,617.3212544036389,normal
40.946046990272194,1711.5370619491332,attack
5.46707237281762,488.46120749045224,normal
1.141294788871186,763.4453204926244,normal
1.2146907525500068,777.8286330187767,normal
7.2486605407052025,349.5840535520746,normal
8.400321143111091,523.9790836641711,normal
8.089584248270775,509.77975089807876,normal
21.94901687663348,1455.3867718905733,attack
4.972512519977178,304.09426523418085,normal
4.802764901970644,479.36668105755655,normal
7.892025554835329,655.1534325367996,normal
5.143789772596085,469.6917739415974,normal
5.314118692960072,792.3560615604606,normal
6.616723016949399,489.71956050903293,normal
9.408408560193696,580.2108710991114,normal
1.1518236890295301,652.1359404873691,normal
1.7153233112023312,757.6228062912629,normal
4.188490143320692,435.37325809348346,normal
8.397730135377849,575.0295144230568,normal
8.245827104476758,348.4447738608146,normal
7.198732502696775,237.26768679778777,normal
4.726423268272702,296.96063064645375,normal
1.2531286824337386,629.1562360692917,normal
9.41931224427108,586.2962145908018,normal
25.263926088845793,1676.614202514435,attack
2.843640207472384,378.09560761803573,normal
6.539896138835252,202.0096584762134,normal
46.40957107727838,1675.7162498555717,attack
5.07963638302095,452.4697818121074,normal
36.566895451589346,1597.3025500080348,attack
2.3135006668232925,420.13679372113097,normal
9.512382936149114,786.9637434627145,normal
1.310497591822931,378.99595717931095,normal
8.343661741452596,517.260682981648,normal
2.3803194359358497,756.2541574935761,normal
16.893425129497523,1364.697109797406,attack
45.50839344051276,1376.381507195523,attack
9.35176516421397,295.82449839096984,normal
6.487628333498145,572.5159559919448,normal
4.096598922004643,620.69558102423,normal
2.9594830276743167,382.5028662573385,normal
9.20922541285866,531.982986306202,normal
5.9012573151364425,394.6876765916877,normal
3.136853400224436,567.4549915388649,normal
3.9895437658886754,547.6293317716763,normal
4.856514627619742,379.784090271112,normal
6.079596313798571,221.06552027095955,normal
4.153809143172826,349.2247955771527,normal
15.718003598794159,1991.4732737995953,attack
44.48286222671509,1351.6604462948108,attack
30.85049020435221,1371.8880163041517,attack
7.438682606777752,242.5977254416244,normal
5.861051035927837,354.0799922427397,normal
46.998378149135775,1772.1769497111745,attack
32.79614899243265,1943.152510419791,attack
27.19179813591873,1947.9215242732212,attack
1.6569054665718101,262.5711173217957,normal
1.9670149695215864,262.6850398504603,normal
29.693138349803363,1327.3000860047168,attack
7.198271254140045,325.81775044635043,normal
8.081454222073283,620.1693744405076,normal
4.377572522190165,278.88334949956914,normal
6.9145418467497315,683.2767833798819,normal
18.845706940384094,968.5216283826915,attack
9.70615656284262,759.4799395552739,normal
1.7099656287039768,617.6762277117105,normal
9.533293125276353,383.9420838100495,normal
28.63240838180551,1209.5576696711964,attack
47.47498051134732,1153.0180946899752,attack
9.601026262718605,596.5223885062449,normal
49.7039553275068,1747.0170027464296,attack
6.460165080111366,345.14200116679274,normal
5.276136764609679,611.8098525188618,normal
21.12196609508051,1981.7949537300026,attack
7.357718694319215,693.5983607393775,normal
3.9022825701563533,480.4564453465073,normal
6.905686409189974,712.0345164779646,normal
3.7910487941788973,685.7830935853724,normal
3.1610544475723312,334.17023527245266,normal
4.048842973607509,679.1223906489379,normal
8.55663883115112,219.50946553278098,normal
3.4453272780887514,549.1477026239936,normal
6.377619224388596,652.6689525186665,normal
9.52915484441789,419.15171470736277,normal
5.536879845283586,342.42785334097096,normal
3.626916488975402,750.5086775700082,normal
3.302660564603808,445.3046117451471,normal
7.790745999591696,435.41420132373867,normal
9.202109000438478,401.86668657660505,normal
4.858043568317695,661.3002892013503,normal
3.443275315779013,336.4850457495059,normal
4.701577489182147,654.3243830611282,normal
30.15291963975401,1988.354420173955,attack
33.4321871337784,1777.4026127410048,attack
25.762235294332598,1983.7775642733575,attack
9.38668508464355,701.4650061878881,normal
2.9415181593565207,420.59399955272363,normal
2.7689500295035607,316.8968298295817,normal
19.34691943278999,1422.2397402639353,attack
27.728743025224073,1320.9378372631195,attack
44.309247783404004,952.4638918430574,attack
2.8248942959840173,412.19478845858544,normal
8.310221233408,305.3435327004839,normal
7.891315134792074,428.8378935324953,normal
16.51722297295005,1756.8991533759183,attack
29.1624374314153,1687.2130764131043,attack
8.247586360941085,327.4203966248558,normal
6.5384756288183326,368.51719641634384,normal
2.8694766554492688,321.6396513012455,normal
3.9603588214405963,277.0450857452706,normal
1.4674525198648356,636.7595104015571,normal
5.977459963786537,733.8481650853721,normal
5.4643893707957965,587.067409077661,normal
8.458738062844755,255.10591563128935,normal
5.909935418049306,710.6686383381227,normal
31.510747179600216,1919.0334933636063,attack
8.329487146299527,305.298495800084,normal
7.194345035387065,456.85870559364423,normal
7.870258825608858,468.6958627030375,normal
3.140058759536301,329.9110840093357,normal
2.5857534136309797,582.6199307501608,normal
3.019329586674265,281.88429474301824,normal
3.634066513831807,753.4243309334344,normal
1.5370454845463333,228.72654662281556,normal
1.8088309097986723,541.3717633335955,normal
3.843513834622117,755.2866245551227,normal
6.3410719538055815,649.5762575074539,normal
2.929530581858691,222.6365482261676,normal
34.040998812124855,1298.8529094643234,attack
1.8162577441347412,590.6133016570082,normal
9.061394068881919,281.3915969887746,normal
3.6892936678775357,240.56566748289617,normal
3.748427083948334,590.8470239905059,normal
9.158277785609974,436.92318050021265,normal
2.705610475772528,522.0346925446279,normal
4.486882231074015,431.9744729081949,normal
1.4683794702407464,659.680887893599,normal
2.872373831823863,288.73760881234426,normal
2.438729571897939,749.3435195559499,normal
15.425004032283967,1740.157258751427,attack
1.0356428278826746,371.30363077603806,normal
1.116754529211901,468.35171059626754,normal
8.469870518959151,413.20020652365133,normal
45.433198026177976,1815.656889038582,attack
9.92653618270568,525.105372003768,normal
6.200756666320601,274.75428460038023,normal
1.6821583752033034,342.7413293445018,normal
7.862914311837357,436.47267985835913,normal
4.555563477368992,585.2677077367455,normal
9.861551988215254,444.38250475334337,normal
5.390042457116926,248.9675348669013,normal
8.741296871007219,547.550378408964,normal
6.598641561962292,739.1442729008187,normal
9.393704035855137,408.4126918338171,normal
9.784197774582848,585.8264056036357,normal
6.65681487375553,618.4215700327675,normal
5.6097476310110315,479.32508264808513,normal
2.907828349932689,489.3671481176011,normal
43.34832338813856,938.3266183852975,attack
40.316768292440635,1032.6292363248363,attack
9.84047672350307,713.6536404799937,normal
6.062635210941034,738.6301529076553,normal
3.581898591707869,449.416277861543,normal
40.20797958894343,1274.84407866772,attack
7.278402896655305,687.6931576034108,normal
46.090150214761906,1869.9287596781921,attack
5.462832481544201,266.8886768419965,normal
4.369265613101087,615.1315206702627,normal
5.883104289656267,599.4220984372126,normal
7.089542135672967,241.31054012380605,normal
4.9909143945117735,290.25459389459064,normal
4.077924587015242,441.76360902880253,normal
43.37261745160112,1228.2500947680517,attack
7.4932980349958775,285.07913550440185,normal
2.9879376179089965,600.0263096196688,normal
43.15051679698729,1221.5455578762362,attack
3.4383036586599087,690.3431047112564,normal
4.828673538417421,274.097254642399,normal
2.7902345003123914,393.2354967535506,normal
3.32758140087196,285.98833323590037,normal
34.83241581433798,1974.6788964440118,attack
1.2617547824277051,570.3390648892567,normal
3.134595708343984,661.211035344874,normal
3.0785369070361597,660.1369197436329,normal
9.886509100703817,391.6396578989964,normal
2.080792505528401,700.2262027794171,normal
4.498308497136591,244.1676125051723,normal
6.643779127961371,512.1475042997924,normal
9.110872652804137,552.5237646085159,normal
35.788781715401825,1359.7207151503617,attack
3.063512109519012,667.9550210680713,normal
5.120374343735949,381.0218173931275,normal
26.190577589672856,1751.1404696079169,attack
8.046791566214978,614.1948816317438,normal
39.53880028274446,1544.1371992034428,attack
5.888226500753395,504.25018736839974,normal
1.4722530060809316,494.1924235314063,normal
25.792494230991817,1680.7892989493137,attack
6.291056532430689,249.18305645621535,normal
9.086744604869606,399.2733217981802,normal
1.8510406178079735,302.5439640468453,normal
1.584168126626302,609.40921718236,normal
1.8186783538053821,720.7743949005344,normal
9.3540064545469,615.3121274901637,normal
5.867711341831879,606.6744635102875,normal
4.471687203288178,438.0149293137335,normal
48.63824139597543,1132.9115390403297,attack
6.659848296098675,466.5366948162755,normal
47.53102620032372,1950.7367789088555,attack
8.785743057623229,787.8826308604378,normal
2.784931511893527,364.8793783700809,normal
7.188317025922797,408.4277441065841,normal
7.092651693640898,735.2098708132872,normal
3.7619026691937583,684.1933519570679,normal
8.97977459681768,220.08686863957908,normal
9.888925108013638,482.3354131632055,normal
4.654194705738882,505.36485417644843,normal
4.294447007116659,312.4844353164883,normal
8.29907344614005,680.7691971917643,normal
6.936155970027117,574.2310590322253,normal
8.24262407355879,215.28482340077056,normal
1.0543669551122286,258.0811635045026,normal
9.204287008534795,252.79449641234976,normal
4.511890538725886,727.109879037407,normal
6.254833144473234,357.56239967348415,normal
3.369002444498456,490.4979626386924,normal
6.1886912464164565,396.40823689046294,normal
5.312564468924689,552.136293624505,normal
2.891289171284081,257.7458138554914,normal
3.7796112512897273,304.62331736194034,normal
9.65425659823685,588.4076220328061,normal
1.7274008188181744,495.5316858730551,normal
35.213256564872,1869.5568046981628,attack
30.919124191569317,1540.794580832752,attack
6.280768918806685,566.6278228549675,normal
26.068499551048934,1696.1122942582408,attack
3.5906925578011886,314.6290321235325,normal
5.611759204949278,561.1624068917847,normal
1.466145830716236,395.3200786140211,normal
